date,close,symbol
,META,
2024-02-05,456.5952453613281,META
2024-02-06,451.9339904785156,META
2024-02-07,466.71282958984375,META
2024-02-08,467.120361328125,META
2024-02-09,465.2419128417969,META
2024-02-12,466.027099609375,META
2024-02-13,457.3008728027344,META
2024-02-14,470.3802490234375,META
2024-02-15,481.0643615722656,META
2024-02-16,470.4200134277344,META
2024-02-20,468.859619140625,META
2024-02-21,465.6559753417969,META
2024-02-22,483.66412353515625,META
2024-02-23,481.57476806640625,META
2024-02-26,479.29644775390625,META
2024-02-27,484.57940673828125,META
2024-02-28,481.5648193359375,META
2024-02-29,487.64385986328125,META
2024-03-01,499.7521057128906,META
2024-03-04,495.6629638671875,META
2024-03-05,487.7333984375,META
2024-03-06,493.5736389160156,META
2024-03-07,509.59197998046875,META
2024-03-08,503.3836364746094,META
2024-03-11,481.13702392578125,META
2024-03-12,497.215087890625,META
2024-03-13,493.0562438964844,META
2024-03-14,489.335205078125,META
2024-03-15,481.6444396972656,META
2024-03-18,494.4590759277344,META
2024-03-19,493.72283935546875,META
2024-03-20,502.9557800292969,META
2024-03-21,505.1844482421875,META
2024-03-22,506.9951477050781,META
2024-03-25,500.46844482421875,META
2024-03-26,493.3746643066406,META
2024-03-27,491.35491943359375,META
2024-03-28,483.1169128417969,META
2024-04-01,488.857666015625,META
2024-04-02,494.8471374511719,META
2024-04-03,504.1695861816406,META
2024-04-04,508.3283996582031,META
2024-04-05,524.6650390625,META
2024-04-08,516.6161499023438,META
2024-04-09,514.2781372070312,META
2024-04-10,517.1931762695312,META
2024-04-11,520.5062255859375,META
2024-04-12,509.3034362792969,META
2024-04-15,497.692626953125,META
2024-04-16,497.22503662109375,META
2024-04-17,491.66339111328125,META
2024-04-18,499.2546081542969,META
2024-04-19,478.6297912597656,META
2024-04-22,479.2864685058594,META
2024-04-23,493.58355712890625,META
2024-04-24,490.9967956542969,META
2024-04-25,439.1411437988281,META
2024-04-26,441.04144287109375,META
2024-04-29,430.425537109375,META
2024-04-30,427.988037109375,META
2024-05-01,436.96221923828125,META
2024-05-02,439.4396057128906,META
2024-05-03,449.6674499511719,META
2024-05-06,463.3178405761719,META
2024-05-07,465.8648681640625,META
2024-05-08,470.2027893066406,META
2024-05-09,473.00848388671875,META
2024-05-10,473.7845153808594,META
2024-05-13,465.63604736328125,META
2024-05-14,469.4565734863281,META
2024-05-15,479.0974426269531,META
2024-05-16,470.82958984375,META
2024-05-17,469.5162658691406,META
2024-05-20,466.4618225097656,META
2024-05-21,462.273193359375,META
2024-05-22,465.4071960449219,META
2024-05-23,463.4173583984375,META
2024-05-24,475.7942810058594,META
2024-05-28,477.48565673828125,META
2024-05-29,471.953857421875,META
2024-05-30,464.6808776855469,META
2024-05-31,464.4620361328125,META
2024-06-03,475.0679626464844,META
2024-06-04,474.57049560546875,META
2024-06-05,492.548828125,META
2024-06-06,491.25543212890625,META
2024-06-07,490.45947265625,META
2024-06-10,500.05059814453125,META
2024-06-11,504.8959045410156,META
2024-06-12,506.2589416503906,META
2024-06-13,501.54302978515625,META
2024-06-14,502.1007080078125,META
2024-06-17,504.5606384277344,META
2024-06-18,497.44976806640625,META
2024-06-20,499.6507873535156,META
2024-06-21,492.7590026855469,META
2024-06-24,496.87213134765625,META
2024-06-25,508.514404296875,META
2024-06-26,511.0241394042969,META
2024-06-27,517.4378051757812,META
2024-06-28,502.16046142578125,META
2024-07-01,502.61859130859375,META
2024-07-02,507.4189147949219,META
2024-07-03,507.8769836425781,META
2024-07-05,537.7046508789062,META
2024-07-08,527.1578979492188,META
2024-07-09,527.835205078125,META
2024-07-10,532.5059204101562,META
2024-07-11,510.6058349609375,META
2024-07-12,496.832275390625,META
2024-07-15,494.1333923339844,META
2024-07-16,487.7894287109375,META
2024-07-17,460.10296630859375,META
2024-07-18,473.9063415527344,META
2024-07-19,474.842529296875,META
2024-07-22,485.4091796875,META
2024-07-23,486.69390869140625,META
2024-07-24,459.3858947753906,META
2024-07-25,451.5579833984375,META
2024-07-26,463.79779052734375,META
2024-07-29,463.8077392578125,META
2024-07-30,461.2980651855469,META
2024-07-31,472.8905029296875,META
2024-08-01,495.7069091796875,META
2024-08-02,486.1461486816406,META
2024-08-05,473.7868957519531,META
2024-08-06,492.07183837890625,META
2024-08-07,486.9229736328125,META
2024-08-08,507.5483703613281,META
2024-08-09,515.6550903320312,META
2024-08-12,513.8424682617188,META
2024-08-13,526.3810424804688,META
2024-08-14,524.6084594726562,META
2024-08-15,535.13525390625,META
2024-08-16,525.2656860351562,META
2024-08-19,527.1181640625,META
2024-08-20,524.5784301757812,META
2024-08-21,532.9739990234375,META
2024-08-22,529.7572631835938,META
2024-08-23,525.8433837890625,META
2024-08-26,518.9913940429688,META
2024-08-27,516.9796752929688,META
2024-08-28,514.669189453125,META
2024-08-29,516.103271484375,META
2024-08-30,519.1806640625,META
2024-09-03,509.6696472167969,META
2024-09-04,510.64569091796875,META
2024-09-05,514.748779296875,META
2024-09-06,498.2265319824219,META
2024-09-09,502.7281188964844,META
2024-09-10,502.7281188964844,META
2024-09-11,509.7393798828125,META
2024-09-12,523.453125,META
2024-09-13,522.4771118164062,META
2024-09-16,531.6084594726562,META
2024-09-17,534.638916015625,META
2024-09-18,536.2637939453125,META
2024-09-19,557.3475341796875,META
2024-09-20,559.5904541015625,META
2024-09-23,562.640869140625,META
2024-09-24,561.5642700195312,META
2024-09-25,566.5286254882812,META
2024-09-26,566.0601196289062,META
2024-09-27,565.5816040039062,META
2024-09-30,570.6456909179688,META
2024-10-01,574.6630859375,META
2024-10-02,571.0145874023438,META
2024-10-03,580.943359375,META
2024-10-04,594.072021484375,META
2024-10-07,582.947021484375,META
2024-10-08,591.0315551757812,META
2024-10-09,588.6589965820312,META
2024-10-10,582.0,META
2024-10-11,588.100830078125,META
2024-10-14,588.5692749023438,META
2024-10-15,584.4323120117188,META
2024-10-16,574.9820556640625,META
2024-10-17,575.1216430664062,META
2024-10-18,574.6630859375,META
2024-10-21,573.3571166992188,META
2024-10-22,580.1857299804688,META
2024-10-23,561.923095703125,META
2024-10-24,566.0003662109375,META
2024-10-25,571.453125,META
2024-10-28,576.3477172851562,META
2024-10-29,591.42041015625,META
2024-10-30,589.9449462890625,META
2024-10-31,565.8009643554688,META
2024-11-01,565.3822021484375,META
2024-11-04,558.9225463867188,META
2024-11-05,570.6356811523438,META
2024-11-06,570.2568969726562,META
2024-11-07,589.8453369140625,META
2024-11-08,587.4927368164062,META
2024-11-11,581.342041015625,META
2024-11-12,582.9868774414062,META
2024-11-13,578.1820068359375,META
2024-11-14,575.350830078125,META
2024-11-15,552.34326171875,META
2024-11-18,552.6622314453125,META
2024-11-19,559.331298828125,META
2024-11-20,563.7474365234375,META
2024-11-21,561.3250122070312,META
2024-11-22,557.3873291015625,META
2024-11-25,563.338623046875,META
2024-11-26,571.7421875,META
2024-11-27,567.4158325195312,META
2024-11-29,572.5198364257812,META
2024-12-02,590.9718017578125,META
2024-12-03,611.7265014648438,META
2024-12-04,611.8561401367188,META
2024-12-05,607.0213623046875,META
2024-12-06,621.8148193359375,META
2024-12-09,611.646728515625,META
2024-12-10,617.3787841796875,META
2024-12-11,630.69677734375,META
2024-12-12,628.812744140625,META
2024-12-13,618.405517578125,META
2024-12-16,622.7852783203125,META
2024-12-17,617.9964599609375,META
2024-12-18,595.79833984375,META
2024-12-19,594.1820678710938,META
2024-12-20,583.8861083984375,META
2024-12-23,598.4520874023438,META
2024-12-24,606.3336791992188,META
2024-12-26,601.9439697265625,META
2024-12-27,598.4122314453125,META
2024-12-30,589.8621215820312,META
2024-12-31,584.1455688476562,META
2025-01-02,597.843505859375,META
2025-01-03,603.220947265625,META
2025-01-06,628.7313842773438,META
2025-01-07,616.4500732421875,META
2025-01-08,609.2967529296875,META
2025-01-10,614.4247436523438,META
2025-01-13,606.912353515625,META
2025-01-14,592.8651123046875,META
2025-01-15,615.6818237304688,META
2025-01-16,609.8754272460938,META
2025-01-17,611.3419799804688,META
2025-01-21,615.0234375,META
2025-01-22,622.0469970703125,META
2025-01-23,634.966796875,META
2025-01-24,645.9811401367188,META
2025-01-27,658.3422241210938,META
2025-01-28,672.758544921875,META
2025-01-29,674.9135131835938,META
2025-01-30,685.3990478515625,META
2025-01-31,687.5739135742188,META
2025-02-03,695.8346557617188,META
2025-02-04,702.5488891601562,META
2025-02-05,703.2274169921875,META
2025-02-06,710.3307495117188,META
2025-02-07,712.8548583984375,META
2025-02-10,715.7281494140625,META
2025-02-11,718.12255859375,META
2025-02-12,723.6895751953125,META
2025-02-13,726.8621826171875,META
2025-02-14,734.9532470703125,META
2025-02-18,714.7005615234375,META
2025-02-19,702.1300048828125,META
2025-02-20,693.2207641601562,META
2025-02-21,681.95703125,META
2025-02-24,666.572998046875,META
2025-02-25,655.9677734375,META
2025-02-26,672.1300048828125,META
2025-02-27,656.7059936523438,META
2025-02-28,666.642822265625,META
2025-03-03,653.5234375,META
2025-03-04,638.5086059570312,META
2025-03-05,654.9401245117188,META
2025-03-06,626.4666748046875,META
2025-03-07,624.201904296875,META
2025-03-10,596.596435546875,META
2025-03-11,604.2984619140625,META
2025-03-12,618.1161499023438,META
2025-03-13,589.2636108398438,META
2025-03-14,606.7233276367188,META
2025-03-17,604.0272216796875,META
2025-03-18,581.5197143554688,META
2025-03-19,583.2173461914062,META
2025-03-20,585.1544799804688,META
2025-03-21,595.3897094726562,META
2025-03-24,617.9570922851562,META
2025-03-25,625.4063720703125,META
2025-03-26,610.0984497070312,META
2025-03-27,601.7106323242188,META
2025-03-28,575.9078979492188,META
2025-03-31,575.5284423828125,META
2025-04-01,585.1544799804688,META
2025-04-02,583.0874633789062,META
2025-04-03,530.8529663085938,META
2025-04-04,504.0018005371094,META
2025-04-07,515.505126953125,META
2025-04-08,509.7135314941406,META
2025-04-09,584.9248657226562,META
2025-04-10,545.5017700195312,META
2025-04-11,542.7857055664062,META
2025-04-14,530.7131958007812,META
2025-04-15,520.767578125,META
2025-04-16,501.58526611328125,META
2025-04-17,500.7565002441406,META
2025-04-21,483.9607238769531,META
2025-04-22,499.5581970214844,META
2025-04-23,519.5194091796875,META
2025-04-24,532.3807983398438,META
2025-04-25,546.4804077148438,META
2025-04-28,548.9468383789062,META
2025-04-29,553.6400756835938,META
2025-04-30,548.2078857421875,META
2025-05-01,571.3844604492188,META
2025-05-02,596.1586303710938,META
2025-05-05,598.4053955078125,META
2025-05-06,586.462646484375,META
2025-05-07,595.9489135742188,META
2025-05-08,597.147216796875,META
2025-05-09,591.6351928710938,META
2025-05-12,638.5074462890625,META
2025-05-13,655.08349609375,META
2025-05-14,658.40869140625,META
2025-05-15,642.9510498046875,META
2025-05-16,639.4161376953125,META
2025-05-19,639.5059814453125,META
2025-05-20,636.1807861328125,META
2025-05-21,634.5830688476562,META
2025-05-22,635.6515502929688,META
2025-05-23,626.1552124023438,META
2025-05-27,641.3932495117188,META
2025-05-28,642.6514282226562,META
2025-05-29,644.1193237304688,META
2025-05-30,646.5557861328125,META
2025-06-02,669.9320678710938,META
2025-06-03,665.8878784179688,META
2025-06-04,686.9574584960938,META
2025-06-05,683.6322021484375,META
2025-06-06,696.703369140625,META
2025-06-09,693.05859375,META
2025-06-10,701.3865966796875,META
2025-06-11,693.1384887695312,META
2025-06-12,692.359619140625,META
2025-06-13,681.884765625,META
2025-06-16,701.6464233398438,META
2025-06-17,696.7597045898438,META
2025-06-18,695.3007202148438,META
2025-06-20,681.8897094726562,META
2025-06-23,698.0588989257812,META
2025-06-24,711.7196655273438,META
2025-06-25,708.2020263671875,META
2025-06-26,725.6002807617188,META
2025-06-27,733.1351928710938,META
2025-06-30,737.5922241210938,META
2025-07-01,718.73486328125,META
2025-07-02,713.0886840820312,META
2025-07-03,718.5250244140625,META
2025-07-07,717.865478515625,META
2025-07-08,720.1838989257812,META
2025-07-09,732.2857666015625,META
2025-07-10,726.7494506835938,META
2025-07-11,717.0260620117188,META
2025-07-14,720.4337158203125,META
2025-07-15,709.910888671875,META
2025-07-16,702.4358520507812,META
2025-07-17,700.9368896484375,META
2025-07-18,703.8049926757812,META
2025-07-21,712.4890747070312,META
2025-07-22,704.3345947265625,META
2025-07-23,713.0986938476562,META
2025-07-24,714.31787109375,META
2025-07-25,712.1992797851562,META
2025-07-28,717.14599609375,META
2025-07-29,699.52783203125,META
2025-07-30,694.7410888671875,META
2025-07-31,772.9183349609375,META
2025-08-01,749.504150390625,META
2025-08-04,775.8463745117188,META
2025-08-05,762.945068359375,META
2025-08-06,771.4692993164062,META
2025-08-07,761.316162109375,META
2025-08-08,768.7811279296875,META
2025-08-11,765.3534545898438,META
2025-08-12,789.4671630859375,META
2025-08-13,779.5538940429688,META
2025-08-14,781.6024780273438,META
2025-08-15,784.7003784179688,META
2025-08-18,766.8524169921875,META
2025-08-19,750.97314453125,META
2025-08-20,747.2156372070312,META
2025-08-21,738.6014404296875,META
2025-08-22,754.2808837890625,META
2025-08-25,752.7918701171875,META
2025-08-26,753.5913696289062,META
2025-08-27,746.8759155273438,META
2025-08-28,750.6033935546875,META
2025-08-29,738.2017822265625,META
2025-09-02,734.6141357421875,META
2025-09-03,736.5528564453125,META
2025-09-04,748.1450805664062,META
2025-09-05,751.9425048828125,META
2025-09-08,751.7925415039062,META
2025-09-09,765.1835327148438,META
2025-09-10,751.4727783203125,META
2025-09-11,750.3935546875,META
2025-09-12,755.0803833007812,META
2025-09-15,764.1842041015625,META
2025-09-16,778.4745483398438,META
2025-09-17,775.19677734375,META
2025-09-18,779.7237548828125,META
2025-09-19,777.85498046875,META
2025-09-22,765.1599731445312,META
2025-09-23,755.4000244140625,META
2025-09-24,760.6599731445312,META
2025-09-25,748.9099731445312,META
2025-09-26,743.75,META
2025-09-29,743.4000244140625,META
2025-09-30,734.3800048828125,META
2025-10-01,717.3400268554688,META
2025-10-02,727.0499877929688,META
2025-10-03,710.5599975585938,META
2025-10-06,715.6599731445312,META
2025-10-07,713.0800170898438,META
2025-10-08,717.8400268554688,META
2025-10-09,733.510009765625,META
2025-10-10,705.2999877929688,META
2025-10-13,715.7000122070312,META
2025-10-14,708.6500244140625,META
2025-10-15,717.5499877929688,META
2025-10-16,712.0700073242188,META
2025-10-17,716.9199829101562,META
2025-10-20,732.1699829101562,META
2025-10-21,733.27001953125,META
2025-10-22,733.4099731445312,META
2025-10-23,734.0,META
2025-10-24,738.3599853515625,META
2025-10-27,750.8200073242188,META
2025-10-28,751.4400024414062,META
2025-10-29,751.6699829101562,META
2025-10-30,666.469970703125,META
2025-10-31,648.3499755859375,META
2025-11-03,637.7100219726562,META
2025-11-04,627.3200073242188,META
2025-11-05,635.9500122070312,META
2025-11-06,618.9400024414062,META
